GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
29189212200,140,29,189,41180,476,,,Census Tract 2122,6778,3065,7860,3139,6778,7860,218,378,6437,7377,14,2,13,8,1,0,10,19,85,76
29189212600,140,29,189,41180,476,,,Census Tract 2126,4671,2011,4991,1966,4671,4991,2012,2986,2508,1887,10,6,23,32,2,1,35,16,81,63
29189212700,140,29,189,41180,476,,,Census Tract 2127,5670,2408,6251,2638,5670,6251,1498,2388,3979,3686,10,3,19,18,1,0,32,25,131,131
29189213800,140,29,189,41180,476,,,Census Tract 2138,5778,2696,6353,2682,5778,6353,133,167,5543,6124,12,9,4,3,0,2,16,5,70,43
29189213900,140,29,189,41180,476,,,Census Tract 2139,2189,922,2213,882,2189,2213,24,40,2120,2139,3,11,5,4,0,1,2,3,35,15
29189214100,140,29,189,41180,476,,,Census Tract 2141,1458,634,1542,609,1458,1542,46,66,1377,1445,3,6,0,2,0,0,5,0,27,23
29189215103,140,29,189,41180,476,,,Census Tract 2151.03,2549,1124,2620,1105,2549,2620,1909,2274,296,110,6,8,250,176,0,0,17,15,71,37
29189215143,140,29,189,41180,476,,,Census Tract 2151.43,2975,1254,3072,1234,2975,3072,2709,2805,136,88,4,4,70,128,1,0,20,12,35,31
29189215201,140,29,189,41180,476,,,Census Tract 2152.01,6430,2657,6219,2614,6430,6219,5090,5494,505,260,16,13,647,360,0,1,51,27,121,64
29189215231,140,29,189,41180,476,,,Census Tract 2152.31,4504,1891,4604,1887,4504,4604,3973,4312,179,66,0,8,245,168,0,2,41,14,66,34
29189215301,140,29,189,41180,476,,,Census Tract 2153.01,4264,2101,4066,1937,4264,4066,3645,3802,205,66,2,9,319,139,1,0,4,11,88,39
29189215800,140,29,189,41180,476,,,Census Tract 2158,7801,4612,7660,4047,7801,7660,5675,5589,1526,1542,17,5,361,352,2,0,31,57,189,110
29189215900,140,29,189,41180,476,,,Census Tract 2159,7005,3080,7798,3154,7005,7798,1540,1462,5106,6094,18,12,60,41,3,1,76,32,202,155
29189216200,140,29,189,41180,476,,,Census Tract 2162,7589,3629,7876,3609,7589,7876,6171,6537,904,999,21,12,244,187,2,3,64,23,183,114
29189216500,140,29,189,41180,476,,,Census Tract 2165,4450,2061,4293,1720,4450,4293,3190,3228,917,886,16,6,228,132,0,0,16,5,83,34
29189217702,140,29,189,41180,476,,,Census Tract 2177.02,7561,2732,8283,2755,7561,8283,6692,7527,194,185,14,9,544,463,2,0,12,15,103,84
29189217802,140,29,189,41180,476,,,Census Tract 2178.02,6944,2842,7393,2815,6944,7393,6308,6950,158,80,5,10,332,242,1,5,23,31,117,75
29189217806,140,29,189,41180,476,,,Census Tract 2178.06,5360,2473,5642,2306,5360,5642,4866,5258,124,105,14,21,191,104,2,1,54,81,109,72
29189217851,140,29,189,41180,476,,,Census Tract 2178.51,3229,1186,3394,1154,3229,3394,2953,3161,61,54,7,4,171,155,0,0,5,7,32,13
29189217941,140,29,189,41180,476,,,Census Tract 2179.41,5829,2330,6188,2310,5829,6188,5290,5785,166,162,8,6,236,171,2,0,25,25,102,39
29189218012,140,29,189,41180,476,,,Census Tract 2180.12,4495,1674,4589,1601,4495,4589,4164,4387,65,43,2,0,205,128,2,2,9,3,48,26
29189218102,140,29,189,41180,476,,,Census Tract 2181.02,2984,1336,2671,1106,2984,2671,2552,2415,161,104,11,3,162,81,0,1,22,30,76,35
29189218300,140,29,189,41180,476,,,Census Tract 2183,4146,2138,4092,2073,4146,4092,3645,3664,323,328,8,7,69,32,1,2,25,11,75,48
29189218401,140,29,189,41180,476,,,Census Tract 2184.01,3820,1687,3911,1673,3820,3911,3661,3777,45,43,5,7,58,29,0,4,9,9,42,39
29189219200,140,29,189,41180,476,,,Census Tract 2192,2366,933,2701,1096,2366,2701,2142,2524,136,100,3,6,40,27,0,0,12,18,33,26
29189219500,140,29,189,41180,476,,,Census Tract 2195,7047,3103,6912,3252,7047,6912,6586,6601,184,72,11,9,129,137,2,2,24,19,111,72
29189219600,140,29,189,41180,476,,,Census Tract 2196,6607,3628,7034,3532,6607,7034,5981,6579,232,115,11,13,256,191,1,1,31,45,95,90
29189219800,140,29,189,41180,476,,,Census Tract 2198,7435,3463,7869,3431,7435,7869,6827,7407,239,150,19,7,189,132,1,6,47,50,113,117
29189220443,140,29,189,41180,476,,,Census Tract 2204.43,4255,1955,3989,1720,4255,3989,4044,3915,55,8,2,4,87,29,0,0,8,6,59,23
29189220601,140,29,189,41180,476,,,Census Tract 2206.01,6477,2820,6486,2588,6477,6486,6046,6305,91,5,6,5,198,78,2,3,22,17,112,73
29189220703,140,29,189,41180,476,,,Census Tract 2207.03,2589,1140,2712,1159,2589,2712,2448,2642,30,12,3,0,54,29,0,0,6,3,48,26
29189220801,140,29,189,41180,476,,,Census Tract 2208.01,5348,2888,5386,2732,5348,5386,4960,5099,159,68,11,7,123,149,0,0,36,18,59,45
29189220803,140,29,189,41180,476,,,Census Tract 2208.03,4761,1973,4952,1994,4761,4952,4521,4795,25,9,2,5,140,70,0,1,12,17,61,55
29189221301,140,29,189,41180,476,,,Census Tract 2213.01,7345,3292,7448,3238,7345,7448,7002,7242,71,28,7,6,134,88,3,0,29,33,99,51
29189221424,140,29,189,41180,476,,,Census Tract 2214.24,4996,1810,5045,1727,4996,5045,4743,4902,28,30,4,19,138,45,1,4,21,10,61,32
29189221621,140,29,189,41180,476,,,Census Tract 2216.21,4376,1667,4093,1386,4376,4093,4171,3958,50,44,11,0,60,34,0,0,29,30,55,27
29189221628,140,29,189,41180,476,,,Census Tract 2216.28,6717,3786,6144,3306,6717,6144,5667,5646,193,103,13,9,642,296,0,1,83,38,119,47
29189221629,140,29,189,41180,476,,,Census Tract 2216.29,5587,1876,5111,1637,5587,5111,4962,4696,63,86,13,8,437,247,0,1,49,32,63,39
29189221800,140,29,189,41180,476,,,Census Tract 2218,3565,1545,4249,1692,3565,4249,304,624,3172,3532,3,5,7,9,4,1,35,9,40,69
29219820103,140,29,219,41180,476,,,Census Tract 8201.03,7141,2870,4460,1830,7141,4460,6437,4073,285,251,17,23,27,2,2,0,180,52,193,59
29219820201,140,29,219,41180,476,,,Census Tract 8202.01,2216,1914,1932,1631,2216,1932,2144,1892,10,10,7,8,9,4,0,0,15,2,31,14
29219820202,140,29,219,41180,476,,,Census Tract 8202.02,7508,3289,6549,2803,7508,6549,7363,6413,19,36,18,27,15,13,0,0,26,9,67,48
29221460200,140,29,221,41180,476,,,Census Tract 4602,4785,2454,4367,2087,4785,4367,4670,4288,4,2,30,16,2,6,1,0,5,16,73,39
29510101500,140,29,510,41180,476,,,Census Tract 1015,3126,1625,3446,1708,3126,3446,1960,2757,945,403,23,31,30,34,0,1,38,84,130,136
29510102200,140,29,510,41180,476,,,Census Tract 1022,6028,3135,6569,3095,6028,6569,5701,6343,136,74,8,8,65,51,1,2,24,20,93,71
29510102500,140,29,510,41180,476,,,Census Tract 1025,1918,1030,2172,1047,1918,2172,1722,2016,106,61,6,5,21,28,1,2,14,13,48,47
29510103100,140,29,510,41180,476,,,Census Tract 1031,3299,1970,3331,1819,3299,3331,2924,3127,218,79,8,10,46,47,1,2,45,16,57,50
29510103600,140,29,510,41180,476,,,Census Tract 1036,1329,696,1557,702,1329,1557,1183,1403,77,96,12,2,19,17,0,0,4,7,34,32
29510104500,140,29,510,41180,476,,,Census Tract 1045,1846,1227,1927,1051,1846,1927,1423,1552,249,289,4,9,94,35,0,0,18,15,58,27
29510105198,140,29,510,41180,476,,,Census Tract 1051.98,3463,2111,9891,3411,3463,9891,2453,7451,541,1025,5,23,355,533,1,8,19,334,89,517
29510105200,140,29,510,41180,476,,,Census Tract 1052,2675,1647,2840,1629,2675,2840,995,883,1388,1732,18,13,169,117,4,2,13,29,88,64
29510105300,140,29,510,41180,476,,,Census Tract 1053,2203,1539,2366,1362,2203,2366,133,49,1997,2252,4,1,7,8,1,0,6,11,55,45
29510105400,140,29,510,41180,476,,,Census Tract 1054,2507,1213,2269,1110,2507,2269,223,39,1973,2190,6,4,60,5,0,0,172,8,73,23
29510105500,140,29,510,41180,476,,,Census Tract 1055,2922,1561,3074,1518,2922,3074,83,39,2754,2981,5,2,3,2,0,0,11,3,66,47
29510106100,140,29,510,41180,476,,,Census Tract 1061,2427,1347,2897,1390,2427,2897,26,22,2360,2842,6,4,2,10,1,1,1,2,31,16
29510106200,140,29,510,41180,476,,,Census Tract 1062,1738,943,2527,1239,1738,2527,18,18,1679,2475,2,4,8,0,0,0,0,10,31,20
29510106300,140,29,510,41180,476,,,Census Tract 1063,1966,1257,2987,1411,1966,2987,16,23,1914,2930,4,1,1,0,0,1,3,4,28,28
29510106400,140,29,510,41180,476,,,Census Tract 1064,2392,1547,3088,1715,2392,3088,22,35,2317,3030,11,1,0,2,1,0,5,1,36,19
29510106500,140,29,510,41180,476,,,Census Tract 1065,3267,1555,3477,1676,3267,3477,104,40,3112,3392,12,6,2,9,0,1,0,2,37,27
29510106600,140,29,510,41180,476,,,Census Tract 1066,1783,1004,2566,1208,1783,2566,15,8,1736,2532,5,4,5,0,0,0,5,1,17,21
29510106700,140,29,510,41180,476,,,Census Tract 1067,3515,1948,4322,2162,3515,4322,50,16,3380,4253,4,6,5,3,0,0,1,7,75,37
29510107200,140,29,510,41180,476,,,Census Tract 1072,1342,649,1720,707,1342,1720,20,17,1302,1686,0,1,0,0,0,0,0,4,20,12
29510107400,140,29,510,41180,476,,,Census Tract 1074,2788,1292,3625,1404,2788,3625,33,61,2693,3511,5,9,2,3,0,0,14,0,41,41
29510107500,140,29,510,41180,476,,,Census Tract 1075,2711,1317,3624,1464,2711,3624,37,45,2639,3529,4,7,0,0,3,0,1,12,27,31
29510107600,140,29,510,41180,476,,,Census Tract 1076,2225,1115,2182,1222,2225,2182,7,21,2199,2138,4,3,0,1,0,0,0,2,15,17
29510108100,140,29,510,41180,476,,,Census Tract 1081,3403,1454,3800,1526,3403,3800,142,337,3197,3420,3,3,2,5,1,0,13,7,45,28
29510109600,140,29,510,41180,476,,,Census Tract 1096,3316,1699,4139,1832,3316,4139,16,159,3238,3910,10,13,2,9,1,0,2,14,47,34
29510109700,140,29,510,41180,476,,,Census Tract 1097,2487,1547,4016,1899,2487,4016,115,180,2297,3761,11,9,14,20,0,0,4,7,46,39
29510110100,140,29,510,41180,476,,,Census Tract 1101,2984,1657,3737,1779,2984,3737,34,16,2887,3685,5,4,1,5,0,0,15,7,42,20
29510110200,140,29,510,41180,476,,,Census Tract 1102,2654,1475,3406,1592,2654,3406,44,14,2537,3353,7,7,4,3,0,0,8,1,54,28
29510110400,140,29,510,41180,476,,,Census Tract 1104,2539,1357,3136,1554,2539,3136,35,42,2456,3061,8,2,0,3,0,0,3,7,37,21
29510110500,140,29,510,41180,476,,,Census Tract 1105,1562,902,2091,1038,1562,2091,30,20,1510,2042,2,2,0,17,0,0,2,0,18,10
29510111100,140,29,510,41180,476,,,Census Tract 1111,1556,811,1957,962,1556,1957,46,32,1465,1900,1,6,3,4,0,0,7,1,34,14
29510111200,140,29,510,41180,476,,,Census Tract 1112,1276,730,1918,1098,1276,1918,77,9,1185,1890,1,3,1,0,0,0,1,7,11,9
29510111300,140,29,510,41180,476,,,Census Tract 1113,1554,1241,2242,1279,1554,2242,13,9,1516,2204,3,5,0,0,0,0,0,9,22,15
29510111500,140,29,510,41180,476,,,Census Tract 1115,1010,452,1424,670,1010,1424,23,15,966,1376,1,2,4,3,0,0,1,7,15,21
29510112200,140,29,510,41180,476,,,Census Tract 1122,1586,887,2203,999,1586,2203,54,80,1501,2074,2,7,2,5,0,0,1,10,26,27
29510112300,140,29,510,41180,476,,,Census Tract 1123,2415,1313,2741,1494,2415,2741,26,18,2334,2693,8,3,2,3,0,1,10,0,35,23
29510112400,140,29,510,41180,476,,,Census Tract 1124,4023,2748,3695,2687,4023,3695,2741,2454,645,815,5,8,516,306,0,3,12,28,104,81
29510115600,140,29,510,41180,476,,,Census Tract 1156,5279,2846,5587,2745,5279,5587,2409,3517,2356,1616,24,18,131,195,3,3,176,59,180,179
29510116100,140,29,510,41180,476,,,Census Tract 1161,3274,1750,3456,1768,3274,3456,1553,2019,1027,864,6,23,378,388,1,1,175,51,134,110
29510117400,140,29,510,41180,476,,,Census Tract 1174,4235,2308,5061,2330,4235,5061,2404,2476,1569,2283,11,23,94,81,2,1,37,52,118,145
29510118100,140,29,510,41180,476,,,Census Tract 1181,1324,843,2010,994,1324,2010,355,357,903,1544,4,4,12,0,0,0,13,5,37,100
29510118400,140,29,510,41180,476,,,Census Tract 1184,1159,564,1507,953,1159,1507,728,931,297,395,2,4,91,115,0,0,10,30,31,32
29510118600,140,29,510,41180,476,,,Census Tract 1186,3421,1756,2960,1291,3421,2960,1635,832,1406,1996,5,5,281,56,4,0,35,11,55,60
29510119200,140,29,510,41180,476,,,Census Tract 1192,1703,1070,1621,960,1703,1621,623,349,966,1243,6,3,56,15,0,0,9,3,43,8
29510119300,140,29,510,41180,476,,,Census Tract 1193,5454,1967,3620,1324,5454,3620,3313,2080,1272,1345,9,2,732,111,3,1,39,13,86,68
29510120200,140,29,510,41180,476,,,Census Tract 1202,1271,628,1419,543,1271,1419,121,198,1129,1209,0,0,6,1,0,0,2,0,13,11
29510121200,140,29,510,41180,476,,,Census Tract 1212,2474,1167,2406,1477,2474,2406,19,26,2410,2355,4,2,2,0,1,0,10,0,28,23
29510123100,140,29,510,41180,476,,,Census Tract 1231,3351,1819,3898,1973,3351,3898,964,1057,2199,2646,9,16,42,35,0,2,62,63,75,79
29510125500,140,29,510,41180,476,,,Census Tract 1255,2885,3067,2125,1963,2885,2125,1738,943,929,1051,9,14,126,44,0,0,30,26,53,47
29510126600,140,29,510,41180,476,,,Census Tract 1266,3543,1467,2944,1534,3543,2944,663,785,2776,2059,20,29,12,21,1,1,16,7,55,42
29510126700,140,29,510,41180,476,,,Census Tract 1267,1258,1016,1997,1017,1258,1997,284,556,946,1397,2,6,3,2,0,0,2,5,21,31
29510127100,140,29,510,41180,476,,,Census Tract 1271,2234,1336,2545,1419,2234,2545,60,78,2131,2438,3,5,0,0,0,1,0,5,40,18
29510127200,140,29,510,41180,476,,,Census Tract 1272,4075,2393,4436,2293,4075,4436,3100,3464,651,640,12,8,195,186,0,4,34,35,83,99
29510127500,140,29,510,41180,476,,,Census Tract 1275,2237,1599,1172,756,2237,1172,521,51,1649,1111,1,0,21,2,1,0,6,4,38,4
17083010200,140,17,083,41180,476,,,Census Tract 102,3494,1368,3150,1190,3494,3150,3381,3082,32,24,14,9,15,11,0,0,10,1,42,18
17083010402,140,17,083,41180,476,,,Census Tract 104.02,2172,919,2048,822,2172,2048,2156,2028,0,0,7,1,0,4,0,0,0,1,9,11
17083010500,140,17,083,41180,476,,,Census Tract 105,1633,908,1566,812,1633,1566,1584,1492,11,46,6,5,6,3,0,6,3,5,23,9
17117956700,140,17,117,41180,476,,,Census Tract 9567,4326,1817,4328,1773,4326,4328,4086,4093,166,188,20,6,8,3,1,1,9,8,36,29
17117956800,140,17,117,41180,476,,,Census Tract 9568,2742,1304,2845,1276,2742,2845,2698,2797,4,5,5,11,5,1,1,0,6,3,23,28
17117956900,140,17,117,41180,476,,,Census Tract 9569,3754,1705,3828,1721,3754,3828,3671,3764,5,13,16,12,7,4,0,3,15,5,40,27
17117957000,140,17,117,41180,476,,,Census Tract 9570,3769,1760,3695,1742,3769,3695,3685,3633,9,11,8,7,10,3,0,0,16,8,41,33
17117957200,140,17,117,41180,476,,,Census Tract 9572,4959,2232,5060,2164,4959,5060,4841,4995,14,8,14,12,22,16,3,2,8,4,57,23
17119400101,140,17,119,41180,476,,,Census Tract 4001.01,2703,1278,2737,1283,2703,2737,2509,2628,81,18,13,12,18,33,5,0,32,19,45,27
17119400102,140,17,119,41180,476,,,Census Tract 4001.02,5603,2484,6179,2919,5603,6179,4792,5824,515,118,22,33,20,23,2,0,103,69,149,112
17119400200,140,17,119,41180,476,,,Census Tract 4002,4327,1947,5202,2266,4327,5202,3677,4568,352,378,21,33,20,20,1,4,154,91,102,108
17119400700,140,17,119,41180,476,,,Census Tract 4007,1890,916,2528,1154,1890,2528,63,139,1778,2365,3,9,3,1,0,0,4,0,39,14
17119400802,140,17,119,41180,476,,,Census Tract 4008.02,6188,2885,6497,2842,6188,6497,5654,6299,216,34,17,18,27,23,3,3,134,44,137,76
17119400903,140,17,119,41180,476,,,Census Tract 4009.03,5323,2268,5052,2249,5323,5052,4299,4287,523,562,10,25,40,17,3,3,308,99,140,59
17119400904,140,17,119,41180,476,,,Census Tract 4009.04,3364,1509,3724,1556,3364,3724,3226,3645,36,18,8,17,19,12,0,1,33,8,42,23
17119400951,140,17,119,41180,476,,,Census Tract 4009.51,4966,2248,4701,1958,4966,4701,4694,4573,136,35,13,6,27,24,0,0,30,12,66,51
17119400952,140,17,119,41180,476,,,Census Tract 4009.52,3335,1424,3823,1561,3335,3823,2836,3267,271,431,15,19,27,25,0,0,131,34,55,47
17119401000,140,17,119,41180,476,,,Census Tract 4010,2583,1226,2792,1279,2583,2792,2502,2749,16,4,9,6,21,4,3,1,6,11,26,17
17119401100,140,17,119,41180,476,,,Census Tract 4011,6505,3013,7075,3163,6505,7075,6273,6903,92,39,17,22,19,26,1,0,22,27,81,58
17119401701,140,17,119,41180,476,,,Census Tract 4017.01,2570,1059,3034,1161,2570,3034,2226,2743,223,205,11,6,17,5,7,3,13,20,73,52
17119401721,140,17,119,41180,476,,,Census Tract 4017.21,5797,2388,5791,2272,5797,5791,5629,5699,29,17,4,11,24,25,4,0,38,18,69,21
17119401722,140,17,119,41180,476,,,Census Tract 4017.22,2684,1256,2642,1137,2684,2642,2614,2595,20,13,7,7,6,11,0,0,23,6,14,10
17119401800,140,17,119,41180,476,,,Census Tract 4018,6033,2669,6527,2755,6033,6527,5856,6411,45,33,12,15,26,20,1,0,35,15,58,33
17119401901,140,17,119,41180,476,,,Census Tract 4019.01,1841,763,1524,619,1841,1524,1777,1508,21,2,1,3,15,5,0,0,7,0,20,4
17119401903,140,17,119,41180,476,,,Census Tract 4019.03,4488,1874,4404,1807,4488,4404,4268,4288,65,33,18,14,32,11,0,1,49,18,56,35
17119401904,140,17,119,41180,476,,,Census Tract 4019.04,709,290,695,279,709,695,696,677,2,5,0,2,0,1,0,0,8,2,3,5
17119402100,140,17,119,41180,476,,,Census Tract 4021,3321,1436,3779,1625,3321,3779,1576,1827,1588,1835,10,7,21,10,0,0,13,19,113,81
17119402300,140,17,119,41180,476,,,Census Tract 4023,1876,904,2140,914,1876,2140,1525,1813,265,272,2,0,8,9,2,0,10,15,64,27
17119402600,140,17,119,41180,476,,,Census Tract 4026,2800,1380,2965,1467,2800,2965,1935,2170,683,687,12,4,13,20,1,0,16,34,140,50
17119402722,140,17,119,41180,476,,,Census Tract 4027.22,2891,1269,2704,1176,2891,2704,2757,2608,53,44,7,7,21,9,1,0,11,9,41,26
17119402801,140,17,119,41180,476,,,Census Tract 4028.01,3527,1500,3267,1297,3527,3267,3315,3184,106,45,17,8,30,14,0,0,13,3,46,12
17119402802,140,17,119,41180,476,,,Census Tract 4028.02,8158,3371,6988,2822,8158,6988,7933,6812,60,66,13,10,46,15,4,3,14,16,88,66
17119402803,140,17,119,41180,476,,,Census Tract 4028.03,3545,1490,3168,1312,3545,3168,3380,3069,54,52,9,4,32,7,1,0,22,9,47,24
17119402900,140,17,119,41180,476,,,Census Tract 4029,4485,2204,4839,2203,4485,4839,3921,4186,384,495,7,17,31,46,2,3,26,11,114,81
17119403001,140,17,119,41180,476,,,Census Tract 4030.01,5077,2315,5380,2127,5077,5380,4433,4649,395,505,10,8,140,119,5,3,16,15,78,81
17119403101,140,17,119,41180,476,,,Census Tract 4031.01,5885,1911,5687,1389,5885,5687,4787,4624,738,793,10,24,191,162,6,0,51,15,102,69
17119403121,140,17,119,41180,476,,,Census Tract 4031.21,9285,3774,7579,3005,9285,7579,8348,6989,511,280,33,16,191,186,2,4,46,19,154,84
17119403122,140,17,119,41180,476,,,Census Tract 4031.22,5539,2290,3942,1597,5539,3942,4711,3376,521,460,14,8,140,37,2,0,33,21,118,40
17119403300,140,17,119,41180,476,,,Census Tract 4033,3102,1506,3296,1528,3102,3296,2629,3002,302,167,9,12,13,20,0,0,53,29,96,66
17119403401,140,17,119,41180,476,,,Census Tract 4034.01,3923,1790,3379,1495,3923,3379,3258,3174,497,137,5,0,47,26,0,1,38,13,78,28
17119403402,140,17,119,41180,476,,,Census Tract 4034.02,6031,2944,6080,2829,6031,6080,4887,5324,797,573,17,20,42,49,10,3,114,50,164,61
17119403502,140,17,119,41180,476,,,Census Tract 4035.02,6152,2649,6046,2484,6152,6046,5511,5732,405,230,14,8,31,15,1,1,71,21,119,39
17119403531,140,17,119,41180,476,,,Census Tract 4035.31,8226,3412,7834,3027,8226,7834,7764,7514,146,102,27,28,70,32,6,2,69,31,144,125
17119403532,140,17,119,41180,476,,,Census Tract 4035.32,4700,1630,3028,1050,4700,3028,4482,2933,69,19,13,8,44,22,4,1,11,5,77,40
17119403533,140,17,119,41180,476,,,Census Tract 4035.33,9632,3966,7573,2818,9632,7573,8965,7222,318,184,16,8,132,50,0,2,68,42,133,62
17119403534,140,17,119,41180,476,,,Census Tract 4035.34,4093,1784,3218,1267,4093,3218,3782,3069,122,78,4,3,63,21,3,1,52,18,67,26
17119403603,140,17,119,41180,476,,,Census Tract 4036.03,1891,749,1776,680,1891,1776,1832,1755,1,1,2,1,15,7,1,0,8,1,32,9
17119403604,140,17,119,41180,476,,,Census Tract 4036.04,6619,2835,6220,2577,6619,6220,6450,6143,9,4,9,7,54,25,5,0,20,7,72,31
17119403701,140,17,119,41180,476,,,Census Tract 4037.01,6159,2299,4657,1691,6159,4657,5946,4566,90,36,16,9,25,9,1,1,11,6,70,27
17119403801,140,17,119,41180,476,,,Census Tract 4038.01,4907,2006,4086,1638,4907,4086,4821,4038,17,7,8,7,6,7,1,0,12,3,42,18
17119404000,140,17,119,41180,476,,,Census Tract 4040,2788,1340,3441,1629,2788,3441,2175,3050,396,223,14,29,11,21,0,0,104,55,88,63
17133600101,140,17,133,41180,476,,,Census Tract 6001.01,7074,2939,5824,2396,7074,5824,6906,5746,29,4,7,10,43,18,0,0,31,11,58,33
17133600102,140,17,133,41180,476,,,Census Tract 6001.02,4814,1821,3963,1484,4814,3963,4707,3909,16,3,9,7,26,12,0,0,24,7,32,22
17133600401,140,17,133,41180,476,,,Census Tract 6004.01,6396,2647,5254,2036,6396,5254,6276,5192,8,2,23,11,21,18,0,0,16,8,52,21
17133600402,140,17,133,41180,476,,,Census Tract 6004.02,4447,1764,3653,1356,4447,3653,4371,3609,3,2,10,7,15,12,0,0,11,5,37,14
17133600501,140,17,133,41180,476,,,Census Tract 6005.01,6888,2784,6010,2292,6888,6010,6752,5941,11,0,10,10,35,16,6,0,21,11,53,30
17133600502,140,17,133,41180,476,,,Census Tract 6005.02,3338,1437,2912,1182,3338,2912,3275,2879,2,0,8,4,4,7,1,0,8,5,40,14
17157950500,140,17,157,99999,999,,,Census Tract 9505,2286,1049,2520,1170,2286,2520,2177,2430,49,50,7,2,13,7,7,3,3,2,30,26
17157950600,140,17,157,99999,999,,,Census Tract 9506,4380,2075,4708,2114,4380,4708,3510,3825,759,746,12,16,20,23,1,0,23,12,55,86
17157950700,140,17,157,99999,999,,,Census Tract 9507,2670,1262,6019,1205,2670,6019,2621,3605,10,2151,7,3,2,6,0,6,7,229,23,19
17157950900,140,17,157,99999,999,,,Census Tract 9509,3598,1696,3706,1621,3598,3706,3530,3663,14,3,8,13,7,5,0,2,5,4,34,16
17157951000,140,17,157,99999,999,,,Census Tract 9510,2772,1240,2895,1183,2772,2895,2731,2872,7,1,5,4,3,6,0,0,0,1,26,11
17157951100,140,17,157,99999,999,,,Census Tract 9511,3638,1713,3588,1622,3638,3588,3508,3551,10,3,8,5,4,9,2,0,77,9,29,11
17163501501,140,17,163,41180,476,,,Census Tract 5015.01,1812,781,1960,814,1812,1960,704,913,1060,1005,17,9,1,0,0,1,6,5,24,27
17163501502,140,17,163,41180,476,,,Census Tract 5015.02,2884,1302,2872,1293,2884,2872,1979,2430,781,370,6,12,17,12,5,1,29,10,67,37
17163501602,140,17,163,41180,476,,,Census Tract 5016.02,5345,2591,5613,2621,5345,5613,3641,4644,1456,819,11,5,44,47,4,4,31,31,158,63
17163501603,140,17,163,41180,476,,,Census Tract 5016.03,6385,3101,7025,3186,6385,7025,4264,5511,1818,1322,11,23,37,45,4,5,58,26,193,93
17163501900,140,17,163,41180,476,,,Census Tract 5019,3620,1754,3941,1802,3620,3941,3079,3500,393,303,12,10,16,33,1,1,30,12,89,82
17163502100,140,17,163,41180,476,,,Census Tract 5021,2582,853,2412,931,2582,2412,1401,1598,27,35,35,23,9,2,0,0,1021,664,89,90
17163502404,140,17,163,41180,476,,,Census Tract 5024.04,4161,1495,3961,1508,4161,3961,2422,2423,1240,1364,9,17,12,14,1,7,368,86,109,50
17163503100,140,17,163,41180,476,,,Census Tract 5031,7666,3379,7443,3050,7666,7443,7310,7239,165,82,23,27,21,16,0,0,17,18,130,61
17163503203,140,17,163,41180,476,,,Census Tract 5032.03,6718,2782,5493,2144,6718,5493,6620,5413,16,6,7,17,13,10,1,0,18,12,43,35
17163503301,140,17,163,41180,476,,,Census Tract 5033.01,3989,1962,4000,1905,3989,4000,3115,3538,692,345,5,11,22,27,14,3,31,19,110,57
17163503304,140,17,163,41180,476,,,Census Tract 5033.04,6952,2950,5304,2211,6952,5304,5361,4851,1256,303,20,16,93,42,11,3,34,24,177,65
17163503322,140,17,163,41180,476,,,Census Tract 5033.22,7148,3030,6034,2220,7148,6034,5576,5365,1223,447,10,14,145,133,2,4,38,7,154,64
17163503323,140,17,163,41180,476,,,Census Tract 5033.23,6245,2540,4267,1671,6245,4267,5047,3312,846,767,16,9,170,79,17,2,26,24,123,71
17163503324,140,17,163,41180,476,,,Census Tract 5033.24,5675,2316,3896,1530,5675,3896,3141,3024,2102,700,9,8,156,72,8,2,48,22,211,65
17163503332,140,17,163,41180,476,,,Census Tract 5033.32,5265,2403,5440,2342,5265,5440,3338,4098,1590,1067,26,21,88,115,9,2,47,35,167,101
17163503334,140,17,163,41180,476,,,Census Tract 5033.34,6570,2909,6158,2638,6570,6158,4347,4667,1795,1213,7,14,174,117,17,5,43,35,187,103
17163503402,140,17,163,41180,476,,,Census Tract 5034.02,7627,3599,7390,3041,7627,7390,5148,5784,2001,1300,35,16,151,142,3,0,69,35,220,113
17163503411,140,17,163,41180,476,,,Census Tract 5034.11,3391,1453,3461,1388,3391,3461,2901,3210,306,171,16,10,18,3,2,0,71,32,77,35
17163503412,140,17,163,41180,476,,,Census Tract 5034.12,6330,2698,5983,2413,6330,5983,5531,5493,476,279,21,15,121,68,1,0,64,36,116,92
17163503413,140,17,163,41180,476,,,Census Tract 5034.13,5838,2662,4450,1906,5838,4450,3611,3560,1842,644,5,10,171,104,4,2,59,50,146,76
17163503414,140,17,163,41180,476,,,Census Tract 5034.14,4557,2181,3473,1562,4557,3473,3292,2779,892,503,11,7,130,81,4,2,85,39,143,59
17163503906,140,17,163,41180,476,,,Census Tract 5039.06,5471,2188,4980,1833,5471,4980,5300,4887,40,15,15,10,34,14,11,7,7,11,64,33
17163504001,140,17,163,41180,476,,,Census Tract 5040.01,4901,1993,3972,1545,4901,3972,4798,3909,30,15,6,10,10,10,1,3,19,3,37,22
